Average			Trial One				Trial Two				Trial Three				Trial Four				Trial Five				Trial Six				Trial Seven				Trial Eight				Trial Nine				Trial Ten				Trial Eleven				Trial Twelve				Trial Thirteen				Trial Fourteen				Trial Fifteen				Trial Sixteen				Trial Seventeen				Trial Eighteen				Trial Nineteen				Trial Twenty			
0.17045	0.03815	0.3502	79.00	0.06	0.05	0.31	79.00	0.24	0.03	0.46	79.00	0.18	0.04	0.30	79.00	0.08	0.04	0.40	79.00	0.26	0.03	0.29	79.00	0.15	0.04	0.41	79.00	0.12	0.02	0.56	79.00	0.24	0.04	0.30	79.00	0.25	0.04	0.20	79.00	0.20	0.05	0.28	79.00	0.10	0.05	0.30	79.00	0.11	0.04	0.43	79.00	0.11	0.03	0.48	79.00	0.25	0.05	0.31	79.00	0.25	0.02	0.51	79.00	0.22	0.04	0.25	79.00	0.18	0.05	0.10	79.00	0.05	0.06	0.30	79.00	0.35	0.01	0.43	79.00	0.03	0.04	0.39
0.17045	0.03895	0.3499	80.00	0.06	0.05	0.32	80.00	0.25	0.03	0.45	80.00	0.17	0.05	0.31	80.00	0.07	0.04	0.41	80.00	0.25	0.03	0.29	80.00	0.16	0.04	0.41	80.00	0.12	0.02	0.56	80.00	0.22	0.05	0.30	80.00	0.24	0.04	0.20	80.00	0.20	0.05	0.28	80.00	0.09	0.05	0.31	80.00	0.11	0.04	0.43	80.00	0.11	0.03	0.48	80.00	0.25	0.05	0.30	80.00	0.27	0.02	0.50	80.00	0.22	0.04	0.24	80.00	0.16	0.05	0.10	80.00	0.05	0.06	0.30	80.00	0.37	0.02	0.42	80.00	0.03	0.04	0.40
0.16935	0.03905	0.3499	81.00	0.06	0.05	0.32	81.00	0.27	0.03	0.45	81.00	0.16	0.05	0.31	81.00	0.07	0.04	0.41	81.00	0.25	0.03	0.29	81.00	0.17	0.04	0.41	81.00	0.13	0.02	0.56	81.00	0.22	0.05	0.30	81.00	0.23	0.05	0.21	81.00	0.20	0.05	0.28	81.00	0.07	0.05	0.31	81.00	0.12	0.04	0.43	81.00	0.11	0.03	0.48	81.00	0.25	0.05	0.29	81.00	0.28	0.02	0.50	81.00	0.22	0.05	0.24	81.00	0.14	0.05	0.11	81.00	0.04	0.06	0.31	81.00	0.38	0.02	0.40	81.00	0.03	0.04	0.41
0.16935	0.0389	0.35	82.00	0.05	0.05	0.33	82.00	0.29	0.03	0.44	82.00	0.14	0.05	0.31	82.00	0.07	0.04	0.42	82.00	0.23	0.03	0.29	82.00	0.19	0.03	0.41	82.00	0.13	0.02	0.56	82.00	0.21	0.05	0.29	82.00	0.21	0.05	0.21	82.00	0.20	0.05	0.28	82.00	0.07	0.05	0.32	82.00	0.13	0.04	0.43	82.00	0.11	0.03	0.48	82.00	0.26	0.05	0.29	82.00	0.29	0.01	0.49	82.00	0.22	0.05	0.24	82.00	0.12	0.05	0.11	82.00	0.03	0.06	0.32	82.00	0.40	0.02	0.39	82.00	0.03	0.04	0.42
0.16585	0.03925	0.3504	83.00	0.05	0.05	0.34	83.00	0.30	0.03	0.43	83.00	0.12	0.05	0.31	83.00	0.07	0.05	0.42	83.00	0.22	0.03	0.28	83.00	0.20	0.03	0.40	83.00	0.13	0.02	0.56	83.00	0.20	0.05	0.29	83.00	0.19	0.05	0.21	83.00	0.19	0.06	0.28	83.00	0.06	0.05	0.32	83.00	0.13	0.04	0.43	83.00	0.11	0.03	0.49	83.00	0.25	0.04	0.29	83.00	0.29	0.01	0.48	83.00	0.22	0.05	0.23	83.00	0.11	0.05	0.11	83.00	0.03	0.06	0.32	83.00	0.42	0.02	0.38	83.00	0.03	0.04	0.42
0.1644	0.0414	0.34925	84.00	0.04	0.06	0.34	84.00	0.30	0.03	0.42	84.00	0.09	0.05	0.32	84.00	0.07	0.05	0.43	84.00	0.22	0.03	0.28	84.00	0.22	0.03	0.40	84.00	0.14	0.02	0.56	84.00	0.19	0.05	0.29	84.00	0.16	0.05	0.21	84.00	0.19	0.06	0.27	84.00	0.06	0.05	0.33	84.00	0.13	0.04	0.44	84.00	0.11	0.03	0.49	84.00	0.25	0.04	0.28	84.00	0.31	0.01	0.48	84.00	0.22	0.05	0.23	84.00	0.09	0.06	0.12	84.00	0.03	0.06	0.33	84.00	0.44	0.02	0.36	84.00	0.02	0.04	0.43
0.1634	0.04195	0.3493	85.00	0.03	0.05	0.35	85.00	0.30	0.03	0.40	85.00	0.08	0.05	0.32	85.00	0.06	0.05	0.43	85.00	0.21	0.03	0.28	85.00	0.23	0.03	0.39	85.00	0.15	0.02	0.56	85.00	0.18	0.05	0.29	85.00	0.14	0.05	0.22	85.00	0.18	0.05	0.27	85.00	0.06	0.05	0.33	85.00	0.13	0.04	0.44	85.00	0.11	0.03	0.49	85.00	0.25	0.05	0.28	85.00	0.32	0.02	0.47	85.00	0.22	0.05	0.22	85.00	0.07	0.06	0.12	85.00	0.03	0.06	0.34	85.00	0.46	0.02	0.34	85.00	0.02	0.04	0.44
0.16025	0.04235	0.34975	86.00	0.01	0.05	0.36	86.00	0.31	0.03	0.39	86.00	0.07	0.05	0.33	86.00	0.07	0.05	0.43	86.00	0.22	0.04	0.28	86.00	0.24	0.03	0.39	86.00	0.17	0.02	0.56	86.00	0.16	0.05	0.29	86.00	0.12	0.05	0.22	86.00	0.18	0.05	0.27	86.00	0.06	0.05	0.34	86.00	0.14	0.04	0.44	86.00	0.11	0.03	0.49	86.00	0.23	0.05	0.27	86.00	0.32	0.02	0.46	86.00	0.20	0.05	0.22	86.00	0.06	0.07	0.13	86.00	0.03	0.06	0.35	86.00	0.48	0.02	0.33	86.00	0.02	0.04	0.45
0.1565	0.04285	0.3507	87.00	0.01	0.06	0.36	87.00	0.29	0.03	0.39	87.00	0.06	0.05	0.34	87.00	0.06	0.04	0.44	87.00	0.21	0.04	0.28	87.00	0.26	0.03	0.38	87.00	0.18	0.02	0.56	87.00	0.15	0.06	0.29	87.00	0.10	0.05	0.23	87.00	0.17	0.05	0.27	87.00	0.06	0.05	0.35	87.00	0.14	0.04	0.44	87.00	0.11	0.03	0.50	87.00	0.20	0.05	0.27	87.00	0.33	0.02	0.46	87.00	0.19	0.05	0.22	87.00	0.06	0.07	0.14	87.00	0.03	0.06	0.35	87.00	0.50	0.02	0.31	87.00	0.02	0.04	0.45
0.1533	0.04275	0.3505	88.00	0.01	0.06	0.37	88.00	0.29	0.03	0.39	88.00	0.04	0.05	0.34	88.00	0.07	0.04	0.44	88.00	0.20	0.04	0.28	88.00	0.26	0.03	0.37	88.00	0.19	0.02	0.55	88.00	0.14	0.05	0.29	88.00	0.08	0.05	0.23	88.00	0.16	0.05	0.27	88.00	0.05	0.05	0.35	88.00	0.15	0.04	0.44	88.00	0.11	0.03	0.50	88.00	0.18	0.05	0.28	88.00	0.34	0.02	0.45	88.00	0.17	0.05	0.22	88.00	0.06	0.07	0.14	88.00	0.03	0.06	0.36	88.00	0.52	0.02	0.29	88.00	0.02	0.04	0.46
0.1507	0.04335	0.35185	89.00	0.01	0.06	0.38	89.00	0.29	0.03	0.38	89.00	0.03	0.05	0.35	89.00	0.07	0.04	0.45	89.00	0.19	0.04	0.28	89.00	0.28	0.03	0.37	89.00	0.20	0.02	0.55	89.00	0.12	0.06	0.29	89.00	0.06	0.05	0.24	89.00	0.15	0.06	0.27	89.00	0.05	0.05	0.36	89.00	0.16	0.04	0.44	89.00	0.12	0.03	0.50	89.00	0.17	0.05	0.28	89.00	0.34	0.02	0.44	89.00	0.14	0.05	0.21	89.00	0.06	0.06	0.15	89.00	0.02	0.06	0.37	89.00	0.53	0.02	0.27	89.00	0.01	0.04	0.47
0.14725	0.0437	0.35295	90.00	0.01	0.06	0.39	90.00	0.27	0.03	0.38	90.00	0.02	0.05	0.36	90.00	0.08	0.04	0.45	90.00	0.18	0.04	0.28	90.00	0.30	0.03	0.36	90.00	0.19	0.02	0.54	90.00	0.09	0.06	0.30	90.00	0.05	0.05	0.24	90.00	0.15	0.06	0.27	90.00	0.05	0.05	0.36	90.00	0.17	0.04	0.44	90.00	0.13	0.03	0.50	90.00	0.16	0.05	0.28	90.00	0.34	0.02	0.44	90.00	0.12	0.06	0.21	90.00	0.05	0.06	0.16	90.00	0.01	0.06	0.38	90.00	0.55	0.02	0.26	90.00	0.01	0.04	0.48
0.14235	0.0435	0.35405	91.00	0.01	0.06	0.40	91.00	0.26	0.03	0.37	91.00	0.01	0.05	0.37	91.00	0.08	0.04	0.45	91.00	0.16	0.04	0.28	91.00	0.31	0.03	0.36	91.00	0.21	0.02	0.54	91.00	0.07	0.06	0.30	91.00	0.05	0.06	0.25	91.00	0.15	0.06	0.27	91.00	0.05	0.05	0.37	91.00	0.18	0.04	0.44	91.00	0.12	0.03	0.50	91.00	0.14	0.05	0.28	91.00	0.34	0.02	0.43	91.00	0.10	0.06	0.22	91.00	0.06	0.06	0.16	91.00	0.01	0.06	0.39	91.00	0.55	0.02	0.24	91.00	0.01	0.04	0.49
0.13945	0.0438	0.3561	92.00	0.01	0.06	0.41	92.00	0.24	0.03	0.37	92.00	0.01	0.05	0.38	92.00	0.08	0.04	0.46	92.00	0.17	0.03	0.28	92.00	0.32	0.03	0.35	92.00	0.22	0.02	0.53	92.00	0.05	0.07	0.31	92.00	0.04	0.06	0.26	92.00	0.15	0.06	0.27	92.00	0.05	0.05	0.38	92.00	0.18	0.04	0.43	92.00	0.12	0.03	0.50	92.00	0.13	0.05	0.28	92.00	0.32	0.02	0.42	92.00	0.09	0.06	0.22	92.00	0.05	0.06	0.17	92.00	0.01	0.06	0.40	92.00	0.55	0.03	0.23	92.00	0.01	0.03	0.49
0.1368	0.04405	0.35835	93.00	0.00	0.06	0.42	93.00	0.23	0.04	0.37	93.00	0.01	0.05	0.38	93.00	0.08	0.04	0.46	93.00	0.16	0.04	0.28	93.00	0.32	0.03	0.34	93.00	0.23	0.01	0.53	93.00	0.04	0.06	0.31	93.00	0.03	0.05	0.26	93.00	0.14	0.06	0.27	93.00	0.04	0.05	0.39	93.00	0.18	0.04	0.44	93.00	0.12	0.04	0.50	93.00	0.12	0.05	0.28	93.00	0.32	0.02	0.41	93.00	0.09	0.06	0.23	93.00	0.05	0.06	0.18	93.00	0.01	0.06	0.41	93.00	0.56	0.03	0.21	93.00	0.01	0.03	0.50
0.1296	0.04405	0.3604	94.00	0.00	0.05	0.43	94.00	0.21	0.04	0.36	94.00	0.01	0.05	0.39	94.00	0.07	0.04	0.47	94.00	0.15	0.04	0.28	94.00	0.33	0.03	0.33	94.00	0.24	0.02	0.52	94.00	0.03	0.06	0.32	94.00	0.02	0.05	0.27	94.00	0.13	0.06	0.27	94.00	0.04	0.05	0.39	94.00	0.18	0.04	0.43	94.00	0.11	0.04	0.50	94.00	0.09	0.05	0.29	94.00	0.31	0.02	0.41	94.00	0.08	0.06	0.23	94.00	0.05	0.06	0.19	94.00	0.01	0.06	0.41	94.00	0.55	0.03	0.20	94.00	0.01	0.03	0.51
0.1265	0.0448	0.36305	95.00	0.00	0.05	0.44	95.00	0.21	0.04	0.36	95.00	0.01	0.05	0.40	95.00	0.07	0.04	0.47	95.00	0.13	0.04	0.29	95.00	0.35	0.03	0.32	95.00	0.25	0.02	0.51	95.00	0.02	0.07	0.33	95.00	0.02	0.05	0.28	95.00	0.13	0.06	0.27	95.00	0.05	0.05	0.40	95.00	0.17	0.04	0.43	95.00	0.10	0.03	0.50	95.00	0.08	0.06	0.29	95.00	0.30	0.02	0.40	95.00	0.07	0.07	0.24	95.00	0.04	0.07	0.19	95.00	0.01	0.06	0.42	95.00	0.53	0.04	0.19	95.00	0.01	0.03	0.52
0.1247	0.04495	0.3659	96.00	0.00	0.05	0.45	96.00	0.22	0.04	0.36	96.00	0.01	0.05	0.41	96.00	0.07	0.04	0.48	96.00	0.13	0.04	0.29	96.00	0.35	0.03	0.31	96.00	0.28	0.02	0.50	96.00	0.01	0.07	0.34	96.00	0.01	0.05	0.29	96.00	0.11	0.06	0.28	96.00	0.04	0.05	0.41	96.00	0.18	0.04	0.43	96.00	0.09	0.03	0.50	96.00	0.07	0.06	0.30	96.00	0.28	0.03	0.40	96.00	0.07	0.07	0.24	96.00	0.05	0.07	0.20	96.00	0.01	0.06	0.43	96.00	0.51	0.04	0.18	96.00	0.00	0.03	0.53
0.1225	0.04505	0.36835	97.00	0.00	0.05	0.45	97.00	0.20	0.04	0.36	97.00	0.01	0.05	0.42	97.00	0.08	0.04	0.48	97.00	0.12	0.04	0.29	97.00	0.36	0.03	0.30	97.00	0.30	0.02	0.50	97.00	0.01	0.07	0.35	97.00	0.01	0.05	0.30	97.00	0.10	0.06	0.28	97.00	0.04	0.05	0.41	97.00	0.18	0.04	0.43	97.00	0.08	0.03	0.51	97.00	0.06	0.06	0.30	97.00	0.28	0.03	0.39	97.00	0.07	0.06	0.25	97.00	0.05	0.07	0.21	97.00	0.01	0.05	0.44	97.00	0.49	0.04	0.17	97.00	0.00	0.03	0.54
0.1199	0.045	0.371	98.00	0.00	0.05	0.46	98.00	0.19	0.04	0.35	98.00	0.01	0.05	0.43	98.00	0.08	0.04	0.49	98.00	0.11	0.05	0.29	98.00	0.37	0.03	0.29	98.00	0.32	0.02	0.48	98.00	0.01	0.07	0.36	98.00	0.01	0.05	0.31	98.00	0.10	0.06	0.28	98.00	0.05	0.05	0.42	98.00	0.18	0.04	0.43	98.00	0.08	0.03	0.51	98.00	0.06	0.06	0.31	98.00	0.28	0.03	0.39	98.00	0.05	0.06	0.25	98.00	0.05	0.06	0.21	98.00	0.00	0.05	0.45	98.00	0.46	0.04	0.16	98.00	0.00	0.02	0.54
0.11685	0.04475	0.37425	99.00	0.00	0.05	0.47	99.00	0.18	0.04	0.35	99.00	0.00	0.05	0.44	99.00	0.09	0.04	0.49	99.00	0.10	0.05	0.30	99.00	0.36	0.03	0.28	99.00	0.33	0.02	0.47	99.00	0.01	0.07	0.36	99.00	0.01	0.05	0.32	99.00	0.09	0.07	0.28	99.00	0.05	0.05	0.43	99.00	0.17	0.04	0.43	99.00	0.09	0.03	0.51	99.00	0.05	0.06	0.32	99.00	0.26	0.03	0.38	99.00	0.06	0.06	0.26	99.00	0.05	0.06	0.22	99.00	0.01	0.05	0.46	99.00	0.42	0.05	0.16	99.00	0.00	0.02	0.55
0.1146	0.0446	0.37735	100.00	0.00	0.05	0.48	100.00	0.17	0.04	0.35	100.00	0.00	0.04	0.45	100.00	0.08	0.03	0.49	100.00	0.10	0.05	0.30	100.00	0.35	0.03	0.27	100.00	0.34	0.02	0.46	100.00	0.01	0.06	0.37	100.00	0.01	0.05	0.33	100.00	0.09	0.07	0.28	100.00	0.05	0.05	0.43	100.00	0.16	0.04	0.43	100.00	0.09	0.03	0.52	100.00	0.06	0.06	0.32	100.00	0.25	0.04	0.37	100.00	0.06	0.06	0.27	100.00	0.05	0.06	0.23	100.00	0.01	0.05	0.47	100.00	0.40	0.05	0.15	100.00	0.00	0.02	0.56
0.11275	0.04345	0.38095	101.00	0.00	0.04	0.49	101.00	0.16	0.04	0.36	101.00	0.00	0.04	0.46	101.00	0.09	0.03	0.50	101.00	0.09	0.04	0.30	101.00	0.36	0.03	0.26	101.00	0.37	0.02	0.45	101.00	0.01	0.06	0.38	101.00	0.02	0.05	0.33	101.00	0.09	0.07	0.29	101.00	0.05	0.04	0.44	101.00	0.15	0.04	0.43	101.00	0.09	0.03	0.52	101.00	0.07	0.06	0.32	101.00	0.23	0.04	0.37	101.00	0.05	0.06	0.27	101.00	0.05	0.06	0.24	101.00	0.01	0.05	0.48	101.00	0.36	0.05	0.15	101.00	0.00	0.02	0.57
0.10925	0.0436	0.38415	102.00	0.00	0.04	0.50	102.00	0.15	0.04	0.35	102.00	0.00	0.04	0.47	102.00	0.10	0.03	0.50	102.00	0.07	0.04	0.31	102.00	0.37	0.03	0.26	102.00	0.37	0.02	0.44	102.00	0.00	0.06	0.39	102.00	0.02	0.05	0.34	102.00	0.08	0.07	0.29	102.00	0.06	0.04	0.45	102.00	0.14	0.04	0.44	102.00	0.08	0.03	0.52	102.00	0.07	0.06	0.33	102.00	0.22	0.04	0.37	102.00	0.05	0.06	0.28	102.00	0.06	0.06	0.24	102.00	0.01	0.05	0.49	102.00	0.33	0.05	0.15	102.00	0.00	0.02	0.58
0.1086	0.0437	0.38735	103.00	0.00	0.04	0.51	103.00	0.15	0.04	0.35	103.00	0.00	0.04	0.48	103.00	0.09	0.03	0.50	103.00	0.07	0.04	0.31	103.00	0.35	0.03	0.25	103.00	0.40	0.02	0.42	103.00	0.00	0.06	0.40	103.00	0.02	0.05	0.35	103.00	0.08	0.07	0.30	103.00	0.06	0.04	0.45	103.00	0.13	0.03	0.44	103.00	0.08	0.03	0.52	103.00	0.09	0.06	0.33	103.00	0.22	0.04	0.37	103.00	0.05	0.06	0.29	103.00	0.06	0.06	0.25	103.00	0.01	0.05	0.50	103.00	0.29	0.06	0.15	103.00	0.00	0.02	0.59
0.105	0.04365	0.3908	104.00	0.00	0.04	0.52	104.00	0.14	0.04	0.36	104.00	0.00	0.04	0.49	104.00	0.09	0.03	0.50	104.00	0.07	0.05	0.32	104.00	0.34	0.03	0.24	104.00	0.40	0.02	0.41	104.00	0.00	0.06	0.41	104.00	0.02	0.04	0.36	104.00	0.08	0.07	0.30	104.00	0.06	0.04	0.46	104.00	0.13	0.03	0.44	104.00	0.08	0.03	0.53	104.00	0.08	0.06	0.34	104.00	0.22	0.04	0.36	104.00	0.05	0.06	0.29	104.00	0.07	0.06	0.26	104.00	0.01	0.04	0.50	104.00	0.26	0.06	0.15	104.00	0.00	0.01	0.60
0.10345	0.04375	0.3945	105.00	0.00	0.04	0.53	105.00	0.13	0.04	0.36	105.00	0.00	0.04	0.49	105.00	0.09	0.03	0.51	105.00	0.06	0.05	0.32	105.00	0.33	0.03	0.24	105.00	0.42	0.03	0.39	105.00	0.00	0.06	0.42	105.00	0.02	0.04	0.37	105.00	0.08	0.07	0.30	105.00	0.07	0.04	0.46	105.00	0.12	0.03	0.45	105.00	0.09	0.03	0.53	105.00	0.08	0.06	0.34	105.00	0.22	0.04	0.36	105.00	0.04	0.06	0.30	105.00	0.07	0.06	0.26	105.00	0.01	0.04	0.51	105.00	0.22	0.06	0.15	105.00	0.00	0.01	0.60
0.10115	0.0435	0.3988	106.00	0.00	0.04	0.54	106.00	0.14	0.04	0.36	106.00	0.00	0.04	0.50	106.00	0.10	0.03	0.51	106.00	0.05	0.05	0.33	106.00	0.32	0.04	0.24	106.00	0.44	0.03	0.38	106.00	0.00	0.06	0.43	106.00	0.03	0.04	0.38	106.00	0.09	0.07	0.31	106.00	0.07	0.04	0.47	106.00	0.11	0.03	0.45	106.00	0.09	0.03	0.53	106.00	0.07	0.06	0.34	106.00	0.22	0.05	0.36	106.00	0.04	0.06	0.31	106.00	0.08	0.05	0.27	106.00	0.01	0.04	0.52	106.00	0.18	0.06	0.15	106.00	0.00	0.01	0.61
0.09835	0.04375	0.4026	107.00	0.00	0.04	0.55	107.00	0.13	0.04	0.36	107.00	0.00	0.04	0.51	107.00	0.11	0.03	0.52	107.00	0.04	0.05	0.33	107.00	0.31	0.03	0.23	107.00	0.46	0.03	0.36	107.00	0.00	0.06	0.44	107.00	0.03	0.04	0.38	107.00	0.09	0.07	0.31	107.00	0.07	0.04	0.47	107.00	0.10	0.04	0.46	107.00	0.10	0.03	0.53	107.00	0.06	0.06	0.35	107.00	0.20	0.05	0.35	107.00	0.04	0.06	0.31	107.00	0.07	0.05	0.27	107.00	0.01	0.04	0.53	107.00	0.14	0.07	0.15	107.00	0.00	0.01	0.62
0.0967	0.04375	0.406	108.00	0.00	0.04	0.56	108.00	0.13	0.04	0.36	108.00	0.00	0.04	0.52	108.00	0.12	0.03	0.52	108.00	0.03	0.05	0.34	108.00	0.30	0.03	0.23	108.00	0.48	0.03	0.34	108.00	0.00	0.06	0.45	108.00	0.03	0.04	0.39	108.00	0.09	0.07	0.32	108.00	0.07	0.04	0.48	108.00	0.08	0.04	0.46	108.00	0.10	0.03	0.54	108.00	0.06	0.06	0.35	108.00	0.21	0.05	0.35	108.00	0.04	0.06	0.32	108.00	0.08	0.05	0.28	108.00	0.01	0.04	0.54	108.00	0.10	0.07	0.16	108.00	0.00	0.01	0.63
0.09535	0.0437	0.4101	109.00	0.00	0.04	0.57	109.00	0.13	0.04	0.36	109.00	0.00	0.04	0.53	109.00	0.12	0.03	0.52	109.00	0.02	0.05	0.35	109.00	0.29	0.03	0.23	109.00	0.51	0.03	0.32	109.00	0.00	0.06	0.46	109.00	0.03	0.04	0.40	109.00	0.10	0.07	0.32	109.00	0.08	0.04	0.48	109.00	0.06	0.03	0.46	109.00	0.10	0.03	0.54	109.00	0.06	0.06	0.36	109.00	0.20	0.05	0.35	109.00	0.04	0.05	0.33	109.00	0.08	0.05	0.29	109.00	0.01	0.04	0.55	109.00	0.08	0.08	0.16	109.00	0.00	0.01	0.64
0.0961	0.04315	0.41445	110.00	0.00	0.03	0.57	110.00	0.13	0.04	0.36	110.00	0.00	0.04	0.54	110.00	0.12	0.03	0.52	110.00	0.02	0.05	0.36	110.00	0.28	0.03	0.23	110.00	0.56	0.03	0.31	110.00	0.00	0.06	0.47	110.00	0.03	0.04	0.41	110.00	0.10	0.07	0.32	110.00	0.09	0.03	0.49	110.00	0.05	0.04	0.47	110.00	0.11	0.03	0.54	110.00	0.06	0.06	0.37	110.00	0.19	0.05	0.34	110.00	0.04	0.05	0.34	110.00	0.07	0.05	0.29	110.00	0.01	0.03	0.56	110.00	0.06	0.08	0.17	110.00	0.00	0.01	0.64
0.09355	0.0425	0.41795	111.00	0.00	0.03	0.58	111.00	0.12	0.04	0.36	111.00	0.00	0.04	0.55	111.00	0.11	0.03	0.52	111.00	0.02	0.05	0.36	111.00	0.28	0.04	0.23	111.00	0.57	0.03	0.29	111.00	0.00	0.06	0.48	111.00	0.04	0.04	0.41	111.00	0.09	0.07	0.33	111.00	0.09	0.03	0.49	111.00	0.04	0.04	0.48	111.00	0.10	0.03	0.54	111.00	0.06	0.06	0.37	111.00	0.19	0.05	0.34	111.00	0.04	0.05	0.34	111.00	0.07	0.05	0.30	111.00	0.01	0.03	0.57	111.00	0.04	0.08	0.18	111.00	0.00	0.01	0.65
0.0934	0.04215	0.4216	112.00	0.00	0.03	0.59	112.00	0.12	0.04	0.36	112.00	0.00	0.04	0.56	112.00	0.10	0.03	0.53	112.00	0.02	0.05	0.37	112.00	0.27	0.04	0.23	112.00	0.61	0.03	0.26	112.00	0.00	0.06	0.49	112.00	0.04	0.04	0.42	112.00	0.07	0.07	0.33	112.00	0.08	0.03	0.49	112.00	0.03	0.04	0.48	112.00	0.10	0.03	0.54	112.00	0.06	0.06	0.37	112.00	0.19	0.05	0.34	112.00	0.05	0.05	0.35	112.00	0.07	0.04	0.30	112.00	0.01	0.02	0.58	112.00	0.04	0.08	0.18	112.00	0.00	0.01	0.66
0.09095	0.042	0.426	113.00	0.00	0.03	0.60	113.00	0.12	0.05	0.36	113.00	0.00	0.04	0.57	113.00	0.10	0.03	0.53	113.00	0.01	0.05	0.38	113.00	0.27	0.04	0.23	113.00	0.61	0.03	0.24	113.00	0.00	0.06	0.50	113.00	0.05	0.04	0.43	113.00	0.06	0.07	0.34	113.00	0.08	0.03	0.50	113.00	0.03	0.04	0.49	113.00	0.10	0.03	0.54	113.00	0.06	0.06	0.38	113.00	0.18	0.05	0.34	113.00	0.04	0.05	0.36	113.00	0.07	0.05	0.31	113.00	0.01	0.02	0.59	113.00	0.02	0.08	0.19	113.00	0.00	0.01	0.67
0.08965	0.04245	0.4301	114.00	0.00	0.03	0.61	114.00	0.12	0.05	0.36	114.00	0.00	0.04	0.58	114.00	0.09	0.03	0.53	114.00	0.01	0.05	0.39	114.00	0.25	0.05	0.22	114.00	0.61	0.03	0.23	114.00	0.00	0.06	0.51	114.00	0.05	0.04	0.44	114.00	0.06	0.07	0.34	114.00	0.08	0.03	0.50	114.00	0.04	0.04	0.49	114.00	0.10	0.03	0.54	114.00	0.06	0.06	0.38	114.00	0.17	0.05	0.33	114.00	0.04	0.05	0.36	114.00	0.08	0.05	0.31	114.00	0.01	0.02	0.59	114.00	0.02	0.08	0.20	114.00	0.00	0.00	0.68
0.0874	0.0423	0.4346	115.00	0.00	0.03	0.62	115.00	0.12	0.05	0.36	115.00	0.00	0.04	0.59	115.00	0.09	0.03	0.54	115.00	0.00	0.05	0.40	115.00	0.23	0.05	0.22	115.00	0.62	0.03	0.21	115.00	0.00	0.06	0.51	115.00	0.06	0.04	0.44	115.00	0.05	0.07	0.35	115.00	0.08	0.03	0.51	115.00	0.04	0.04	0.50	115.00	0.10	0.03	0.54	115.00	0.05	0.06	0.39	115.00	0.16	0.06	0.33	115.00	0.04	0.05	0.37	115.00	0.08	0.04	0.32	115.00	0.01	0.02	0.60	115.00	0.01	0.09	0.21	115.00	0.01	0.00	0.68
0.0852	0.04085	0.4391	116.00	0.00	0.02	0.63	116.00	0.12	0.05	0.36	116.00	0.00	0.04	0.60	116.00	0.08	0.03	0.54	116.00	0.00	0.04	0.41	116.00	0.22	0.05	0.22	116.00	0.62	0.03	0.20	116.00	0.00	0.05	0.52	116.00	0.06	0.04	0.45	116.00	0.04	0.06	0.36	116.00	0.09	0.03	0.51	116.00	0.03	0.04	0.51	116.00	0.10	0.04	0.55	116.00	0.05	0.05	0.39	116.00	0.14	0.06	0.33	116.00	0.04	0.05	0.38	116.00	0.08	0.04	0.32	116.00	0.01	0.02	0.61	116.00	0.01	0.09	0.21	116.00	0.01	0.00	0.69
0.0835	0.0404	0.44415	117.00	0.00	0.02	0.64	117.00	0.12	0.05	0.36	117.00	0.00	0.03	0.60	117.00	0.09	0.03	0.54	117.00	0.00	0.04	0.42	117.00	0.21	0.05	0.22	117.00	0.60	0.04	0.19	117.00	0.00	0.05	0.53	117.00	0.06	0.04	0.45	117.00	0.04	0.06	0.36	117.00	0.10	0.03	0.51	117.00	0.03	0.04	0.51	117.00	0.10	0.04	0.55	117.00	0.05	0.05	0.40	117.00	0.12	0.06	0.33	117.00	0.04	0.05	0.38	117.00	0.08	0.04	0.33	117.00	0.01	0.01	0.62	117.00	0.01	0.09	0.22	117.00	0.01	0.00	0.70
0.0824	0.03985	0.44855	118.00	0.00	0.02	0.65	118.00	0.13	0.05	0.36	118.00	0.00	0.03	0.61	118.00	0.09	0.03	0.55	118.00	0.00	0.04	0.43	118.00	0.20	0.05	0.22	118.00	0.59	0.04	0.18	118.00	0.00	0.05	0.54	118.00	0.07	0.04	0.46	118.00	0.04	0.06	0.37	118.00	0.11	0.02	0.51	118.00	0.03	0.04	0.52	118.00	0.10	0.04	0.55	118.00	0.05	0.05	0.41	118.00	0.11	0.06	0.33	118.00	0.05	0.05	0.39	118.00	0.08	0.04	0.33	118.00	0.01	0.01	0.63	118.00	0.01	0.09	0.23	118.00	0.01	0.00	0.70
0.0804	0.0393	0.4542	119.00	0.00	0.02	0.65	119.00	0.12	0.05	0.36	119.00	0.00	0.03	0.62	119.00	0.08	0.03	0.55	119.00	0.00	0.04	0.44	119.00	0.18	0.05	0.22	119.00	0.57	0.04	0.17	119.00	0.00	0.05	0.55	119.00	0.07	0.03	0.46	119.00	0.03	0.06	0.38	119.00	0.11	0.02	0.51	119.00	0.04	0.03	0.53	119.00	0.10	0.04	0.56	119.00	0.05	0.05	0.41	119.00	0.09	0.06	0.34	119.00	0.05	0.05	0.40	119.00	0.07	0.04	0.34	119.00	0.01	0.01	0.64	119.00	0.01	0.09	0.24	119.00	0.01	0.00	0.71
